Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA-95-8039-01A-11R-2241-07	0.0280864111372164	0	0.0249437781821682	0.0347875985284836	0	0.227549396284509	0.00531981253623232	0.0380374033959794	0.10700721215243	0	0	0.0424285466066089	0.0137706925197204	0	0.0361809915976448	0.117488488942529	0.141437958090228	0.0740037305054822	0.0908085441052063	0	0	0.0181494354155607	0.032	0.185938640126482	1.00528484098032
TCGA-MP-A4T4-01A-11R-A262-07	0.0165071918548502	0	0.10001891362158	0.187319576432164	0	0.142189814472688	0.0253821747806393	0.0611026985378598	0.0601790711479762	0	0.0273312619073764	0.00648777033835939	0.0101881723868603	0.083001291951075	0.0964834071664793	0.0961060729651973	0.0245959913272476	0	0.0631065911096474	0	0	0	0.031	0.189373580705079	1.01186013291525
TCGA-62-A471-01A-12R-A24H-07	0.212205357107111	0	0.139344285431146	0.111220695855009	0	0.119424194349885	0.031046690704273	0.0383406513772266	0.070464975035387	0	0.0401286890118375	0.0470633785638619	0.0160163081021816	0.0892771595429283	0.0110024921623381	0	0	0.038125461441107	0.0167636741781847	0	0	0.0195759871375221	0	0.419225224336583	0.910474186905129
TCGA-L9-A5IP-01A-21R-A39D-07	0.0903468048177734	0	0.314710880569047	0.111600129826901	0	0	0.0444522906511517	0.0801482185794528	0.0733617414977629	0	0.00400763063829127	0.0482290280746187	0.0105123360645227	0.101530523497234	0.019061245857703	0.00507248127785241	0.00915897196760307	0.0108507277796032	0.0317859898570192	0	0.00422415005928494	0.0409468489841783	0	0.477752752016893	0.879566346642065
TCGA-50-5936-01A-11R-1628-07	0.0175731754280926	0.00579089720910762	0.0490615388487077	0.0134954258364555	0	0.152354232315629	0	0.028821586878685	0.0610245628131264	0	0.0707258079581871	0	0	0.364492439716611	0.00341567739914149	0.136410779323731	0	0.0642097157299653	0	0.0200098533930656	0	0.0126143071494939	0.103	0.100712968033635	1.0662355723545
TCGA-49-AARR-01A-11R-A41B-07	0.114252329819742	0	0.268922829019116	0.104779657946008	0	0.0825175778815226	0.00494230654305973	0.0248292674083436	0.0414387974823199	0	0	0.0353920607585108	0.00634189966389368	0.0641799618811588	0.0072661032726519	0.163072770234217	0	0.0100752493741617	0.0614616845386741	0	0	0.0105275041766203	0	0.482928007714505	0.875108634521431
TCGA-78-8662-01A-11R-2403-07	0.0529894628090391	0	0.0832831468084752	0.137806734385992	0	0.108052182737846	0	0.136671239038353	0.031279718145937	0	0	0.015647419427656	0.00558003313527988	0.13660242468638	0.119619840293283	0.133205370455965	0.0278255021578086	0	0.00200211779271898	0.00943480812526603	0	0	0.021	0.217775387420086	1.00219129446357
TCGA-05-4430-01A-02R-1206-07	0	0.0199785413563841	0.0561824077533991	0.0755237527176407	0	0.0759998641717875	0.00759928422275032	0.0319134726984364	0.0496162565288023	0	0	0.0234435278687212	0.0107075786277742	0.135647163570076	0.0676599103697694	0.171259761147887	0.137291783097339	0.0404983851354881	0.0706685916925216	0	0	0.0260097190412238	0.078	0.117952316828087	1.0304623568243
TCGA-44-7659-01A-11R-2066-07	0.10820154169951	0	0.278489822917465	0.0567271087685809	0	0.109777073817581	0	0.038756821229603	0.0506642566192414	0	0	0.0240367113437569	0.0059932207781161	0.0357088644323215	0.0217565422124082	0.10893706219097	0.0642685710400976	0.0396203502462006	0.0511298117863335	0	0	0.00593224091781271	0	0.500914680160135	0.86485518590298
TCGA-44-6146-01A-11R-A278-07	0.0405425077821828	0	0.0740932523143295	0.130768453809638	0	0.352168954949205	0.0457863674304516	0.0328419518795973	0	0	0.0167359020864581	0	0.0117664205745609	0.00508713721845148	0.0612687820487776	0.118544251485517	0.0492895069914579	0	0.0255807866627007	0	0	0.0355257247666728	0.041	0.160649522838607	1.02795477374345
TCGA-L9-A50W-01A-12R-A39D-07	0.102906382498059	0	0.162945421994479	0.0233972963188935	0	0.121043876014226	0	0.0554892388256562	0.0798912728301611	0	0	0.0472114041925864	0.0022656766617989	0.0235886702313609	0.0583447955605476	0.0371776782016298	0.167078903159546	0	0.115843059096152	0	0	0.0028163244149028	0	0.418566189122613	0.907423890066635
TCGA-75-7025-01A-12R-1949-07	0.129261167184735	0	0.0894255726416552	0.0882393111064621	0	0.15193274934556	0	0.0182189020044434	0.0830888580675197	0	0	0.0864273052549107	0.0409974702692272	0	0.0106842661877434	0.0815806961533281	0.0567291513384372	0.0316234139595499	0.127265739644641	0	0	0.00452539684178629	0.003	0.325375130312366	0.949683076260722
TCGA-05-4424-01A-22R-1858-07	0.0935243220487143	0	0.0760517294546732	0.0719768995453437	0	0.16919856430413	0.00239422767976357	0.0426263339233722	0.0284575494030088	0	0.0196754258605683	0	0.0254454350356551	0.133539575703293	0.0892747004431445	0.16668062767958	0.0179044694730279	0.0188299956155365	0.0307094826511908	0	0	0.0137106611789984	0.015	0.246579320423966	0.982640260786523
TCGA-62-A46P-01A-11R-A24H-07	0.119808586425007	0	0.230327008063719	0.0673839000427398	0	0.0535809287473614	0	0.0688885227035554	0.0444455680791287	0	0	0.0484522201897353	0.00865839592133256	0.0458480956958086	0.0137221113764629	0.16000369496573	0.0104459007457359	0.0634243707846607	0.0512401604437813	0	0	0.0137705358152408	0	0.476519114447108	0.878440243673953
TCGA-38-4627-01A-01R-1206-07	0.0168941352555155	0	0.0735784588016529	0.0582245672541049	0	0.229626195124762	0	0	0.0682050266663673	0	0.021312250382549	0	0.0289056166551617	0.0548094594456842	0.0457326518799726	0.284401672038818	0.0404633942501576	0	0.0432988801333158	0	0.0023786168736943	0.0321690752382435	0.0590000000000001	0.139963418436873	1.02408313628057
TCGA-86-8073-01A-11R-2241-07	0	0.0357078747829988	0.044945773502843	0.110744234129937	0	0.17083660740691	0.00115495549005791	0.0413195780265278	0.0351718277657824	0	0	0	0.0264088677641471	0.0466795144024527	0.0419146540404252	0.341280823543214	0.0081889817732046	0.0062351869950861	0.0793996512035847	0	0	0.0100114691728275	0.0649999999999999	0.135110867389796	1.02778142968214
TCGA-69-7765-01A-11R-2170-07	0.128342983587815	0	0.230454002585442	0.0455153688468524	0	0.157714639301008	0	0.0357867600043044	0.0400901425634695	0	0.029546541273643	0	0.0139818205297855	0.0548683169567282	0.0497019963051619	0.0537546455186601	0.0972587789785371	0.00355001175462831	0.0515254828395904	0	0	0.00790850895437486	0	0.464881240104134	0.884647861148378
TCGA-44-5645-01B-04R-A277-07	0.100703969312584	0	0.00843833714121485	0	0	0.413734048459932	0.0270933608767125	0	0	0	0.0085322948005777	0	0.0388405688064368	0	0.0367288983518485	0.203316613620702	0.0684491443204218	0.0226176240034308	0.0543862517658066	0	0.0171588885403329	0	0.038	0.165979612130968	1.01512268217482
TCGA-55-6984-01A-11R-1949-07	0.0273401764400051	0.0912721536087147	0.148587651555034	0.0389630334361287	0	0.222518827700336	0	0.0179982056070007	0.172658590904766	0	0	0.0120097541378055	0.0014740111641393	0.0598961364866527	0.00556446477095473	0.0354618875548373	0.0443406434926322	0.0555882424101521	0	0.024645261028028	0	0.0416809597028138	0	0.372418626766354	0.93172516601772
TCGA-69-7764-01A-11R-2170-07	0.152013194279776	0	0.208083255630116	0.161567065446618	0	0.244667964760099	0.00755587830624274	0.0494069078665992	0	0	0	0.00884807186188271	0.000710005340256266	0.020120147503506	0.0485966978911222	0.0408300657440449	0.0309155696610213	0.00921877321727167	0	0.0167086198168462	0	0.000757782674598088	0	0.413406285646965	0.916898123594816
TCGA-NJ-A4YI-01A-11R-A262-07	0.00723654710648617	0.0258939000308993	0.0352331847064662	0.0504598664408689	0	0.117144942062278	0	0.0484417416904386	0.0731425331936088	0	0.00358727761174384	0.0569557538245085	0.127919007740291	0.120127323871456	0.00848566716630532	0.0993729102355698	0.126052082962013	0.0169742643890278	0.0473663057061424	0	0.0115402302714605	0.0240664609904361	0.05	0.150097812098826	1.01638354028194
TCGA-86-A4P7-01A-11R-A24X-07	0.0941679963953059	0	0.218841281608714	0.11252928523846	0	0.101679031121888	0.00804917149789153	0.0511909139597516	0.0417428906631447	0	0.014786030569866	0.00442206029144559	0.0024117320879031	0.090479374971763	0.0267966941516508	0.15817639761913	0.0176738738371198	0.00696109692115909	0.0405229731280976	0	0	0.00956919593670967	0	0.436689809031565	0.89915749630935
TCGA-55-8620-01A-11R-2403-07	0.0682207153090317	0	0.185434751627115	0.154415352656547	0	0.0258597264837288	0.0245307429618138	0.0948629474443693	0.0702854855590046	0	0.014435278452252	0	0	0.135581883319497	0.107473683590725	0.0706741726970968	0.0133446581150516	0	0.0310417336119659	0	0	0.00383886817180096	0.002	0.351189880843473	0.941722749635877
TCGA-97-8177-01A-11R-2287-07	0.0401808911813515	0.0129181298125225	0.0724895040036605	0.0930559933980479	0	0.102999681402673	0	0.0207315528738002	0.0904520027848639	0	0	0.0537352645430749	0.0305915802357303	0.0360815026767501	0.0211238388205871	0.14822459370563	0.153609302406397	0.0179813762466875	0.0921831868026673	0	0	0.0136415991055566	0.018	0.233415953716199	0.982413478571648
TCGA-50-6595-01A-12R-1858-07	0.00982898416809569	0	0.0369288816509043	0.0779497485856279	0	0.132913206001793	0.0398652186573196	0.023907998678821	0.0291058202522147	0	0.0773029212301411	0	0.0013442020966457	0.173326352868125	0.163421046438434	0.197262953181754	0	0.0218778558984431	0	0.00682306403278336	0	0.00814174625889761	0.128	0.0839780321321701	1.06888227664687
TCGA-55-A492-01A-11R-A24H-07	0.115914809902774	0	0.333156874958434	0.0435774025452748	0	0.0224962267327499	0.00572264064255767	0.0852486278333826	0.0725002735208562	0	0.0157844489942626	0.00604218099735875	0.00549599238577439	0.0640940150208726	0.0300680570071447	0.121419532354241	0.0191362437352988	0.0141782407414282	0.043974502763214	0	0	0.00118992986437556	0	0.575213392248361	0.817788624500245
TCGA-78-7633-01A-11R-2066-07	0.0373176118888398	0	0.0139876400800686	0.0520725668914092	0	0.291983041992924	0	0.071805723875059	0.00697492210238327	0	0.000390406451728909	0.040628725044758	0.0509840735568643	0.021683806460763	0.0182287020666974	0.21322283378431	0.0227584345327483	0.0873376206447527	0.0669203094235842	0	0	0.00370358120310984	0.124	0.0865456929711652	1.04769060692064
TCGA-97-A4LX-01A-11R-A24X-07	0.103728524323304	0	0.196229161884695	0.0998837923522074	0	0.0839324465756492	0.0241088658733603	0.0677339745007555	0.0766775568255804	0	0.000953064337726796	0.00207744770709324	0.00362359569225899	0.0317215044990525	0.100072742122759	0.103275168557178	0.0325470908917959	0.017412396048525	0.0425617314707039	0	0	0.0134609363373549	0	0.421880771978646	0.906617835173363
TCGA-78-7220-01A-11R-2039-07	0.143665585798438	0	0.0461189232998044	0.212458921821633	0	0.101623124079571	0.0378499595586766	0.129150467582004	0.0291852962281217	0	0	9.26315329677934e-05	0.00289005164473576	0.0886303561246082	0.0588879360072859	0.0730251674801991	0.041889488988614	0	0.0192568013761172	0	0.00751513904490374	0.00776014943232123	0.013	0.265056221665943	0.981831162772475
TCGA-53-7624-01A-11R-2066-07	0.115457643884243	0	0.121658866684124	0.112127244330067	0	0	0.0203465776199333	0.0553449993717681	0.0733777690209942	0	0.0176190418338287	0.0133081193809324	0	0.160597402077871	0.135255064434852	0.0803633843094087	0	0.0899305800674893	0.00461330698448821	0	0	0	0.004	0.312230823252504	0.962833911164429
TCGA-49-AARN-01A-21R-A41B-07	0.01924874434836	0.0589266861445143	0.298492308670477	0.0445807888749258	0	0.124038006611871	0	0.0474125467895802	0.111756142927619	0	0	0.0397936685418795	0.00618892196888406	0.0584504491823449	0.0328569772508103	0.0312870287863557	0.043335588860001	0.0270938494231601	0.0545610130501704	0	0	0.00197727856904651	0	0.486239691495289	0.873484366639499
TCGA-62-A46R-01A-11R-A24H-07	0.127428898552065	0	0.0631409413493604	0.0785535557558262	0	0.233379336744155	0.000475940717592556	0.00929011207978641	0.0677101919259793	0	0	0.0267015007652103	0.0453066051429302	0.00424941764829972	0.00471951184986274	0.11896291038001	0.0275301343251292	0.0952101184248	0.0945326751370116	0	0.000456814633129944	0.00235133456885155	0.00600000000000001	0.287804979406842	0.964645383218726
TCGA-78-7156-01A-11R-2039-07	0.0633019362072006	0	0.0599668184585341	0.115791813721938	0	0.261551238848883	0.00245493018518561	0.0468116008756337	0.0420021160706624	0	0.0176914967464272	0.0123737013091335	0.0241184655442908	0.0109800511214821	0.122808402332668	0.121878278719661	0.0091791150987684	0.0050497891673355	0.083779081001544	0	0	0.000261164590651702	0.033	0.182931659925965	1.01748385459249
TCGA-50-8457-01A-11R-2326-07	0.10168036054866	0	0.317995385790596	0.0969781833597587	0	0.123984033786385	0.00252558754109536	0.0288920122910179	0.0516650649749164	0	0	0.0113801550736554	0.0342408317881627	0.00787312519625645	0.0417105226246119	0.0828525367222259	0.0398215310064394	0.00221619042842555	0.054351359267515	0	0	0.00183311960027804	0	0.547325923838513	0.836363871837321
TCGA-91-8496-01A-11R-2403-07	0.00404294235083672	0.00706501082551616	0	0.065659733569881	0	0.112260943805153	0	0.00929811782837993	0.0402191193961426	0	0.00754790587913489	0.0149835312621219	0.0845997908252309	0.132426340531221	0.0123530725532002	0.193238226764556	0.119316359069607	0.00442309242588644	0.150218201360053	0	0.0139772704293125	0.0283703411237659	0	0.402965800678889	0.914927989028919
TCGA-55-8092-01A-11R-2241-07	0	0.0283370679758524	0.337494440685781	0.243878113874517	0	0	0.0466756718375163	0.0575096306215211	0.0784749396517412	0	0.0133524576097372	0	0.00566068619437458	0.0368875494601102	0.0906873913560197	0.0553274885914841	0	0	0.00517977931167689	0	0	0.000534782829668111	0	0.454084336701521	0.896359744253484
TCGA-75-5122-01A-01R-1755-07	0.0137589287252014	0	0.034025527784049	0.330900722650277	0	0.0165684824168115	0.037292401559481	0.0651394235284691	0.0113063887112402	0	0	0.026699124511072	0.0343471334233787	0	0.0362278679374069	0.25471935220826	0.100774641537142	0	0	0.0211397575505958	0.00502226948936285	0.0120779779672518	0.0590000000000001	0.140310148220655	1.03268987589768
TCGA-NJ-A4YQ-01A-11R-A262-07	0.0389896317678835	0.0244787090383875	0.113021141228136	0.155292071755781	0	0.0576672239356825	0.0104960956989154	0.105593162942033	0.0724002547259619	0	0	0.023980983580897	0	0.209982848247244	0.0685562848249542	0.0768617659358022	0.00175651086341668	0	0.0409229130750403	0	0	4.0237986457283e-07	0.00800000000000001	0.282187063371753	0.972018846850162
TCGA-50-5072-01A-21R-1858-07	0.139503069656284	0	0.173548348828119	0.068914482831537	0	0.105744235379587	0.0080321506815534	0.0155747764033597	0.0664889126502178	0	0.0134384888995187	0	0.0123507518150603	0.122849652585291	0.0436387680066048	0.1122810380133	0.00837645804354988	0.0404828202963653	0.034443537673933	0	0	0.0343325082357189	0	0.420600624767262	0.906738109795579
TCGA-91-6831-01A-11R-1858-07	0	0.00131650333097871	0.177255283649729	0.120136844551711	0	0.0706068068542138	0	0.0129709200107532	0.07104437098698	0	0	0.0247984271155648	0	0.259981052200579	0.0836043540112374	0.1380009933118	0.00305304828995822	0.00783797683759948	0.0129684456758227	0	0	0.0164249731730738	0.013	0.265691445440868	0.983163091299541
TCGA-91-A4BD-01A-11R-A24H-07	2.98157583776525e-05	0.00466181298988675	0.103621384224232	0.0241762131515605	0	0.137650948007454	0	0.0414044447588467	0.0458058772152216	0	0	0.0445291211313607	0.107178606544949	0.0371297535840975	0.0165976022037844	0.176999523920056	0.0390095658144885	0.031996437451513	0.185702510349657	0	0	0.00350638289451332	0.027	0.196669845952103	0.995669960838994
TCGA-69-8255-01A-11R-2287-07	0.11359936886093	0	0.177372300246964	0.295851145860622	0	0	0.137365100703256	0.0515220971404046	0.0543763810528388	0	0.0138269344261651	0	0	0.0279989044292498	0.0496922930025358	0.0635635500750336	0.00915818807432069	0	0.00082050844632892	0	0	0.00485322768135055	0	0.381625301355197	0.930731280957901
TCGA-69-8253-01A-11R-2287-07	0.178776753482085	0	0.207903820752958	0.0513023344216774	0	0.147275544360777	0	0.045504892493608	0.0473516556190942	0	0.0499329785185404	0	0.0102555552988329	0.0358507797074012	0	0.0750742829983293	0.0361171972149895	0.0657262702475501	0.0343930532043709	0	0.00344305948209792	0.0110918221976878	0	0.538357205014612	0.843555492900753
TCGA-86-A4D0-01A-11R-A24H-07	0.0272692219965818	0	0.160846778886177	0.0935500551839918	0	0.12849772227402	0.0366248974550458	0.0514798749511376	0.0998346230059961	0	0	0.038721880357531	0	0.0304280470396657	0.0533897559976854	0.123419467783348	0.131618602042036	0	0.0156944872057352	0	0	0.00862458582104832	0.005	0.292688019470653	0.963963388171311
TCGA-78-8640-01A-11R-2403-07	0.034174461073488	0	0.161407596599636	0.136480849518681	0	0.0854862716422838	0.00789680509883253	0.0767427319620235	0.0467124773809199	0	0.0421745276656542	0.00869609349153187	0.0146667920154271	0.135793745013642	0.0944048522674223	0.0959901496540672	0.0282893606408811	0	0.0310832859755101	0	0	0	0.003	0.315636933905592	0.955453305273058
TCGA-97-8174-01A-11R-2287-07	0.133036207016549	0	0.124602194223876	0.0677207719179947	0	0.272545302295834	0	0.0130187611983588	0.0485268112768907	0	0	0.00532599265192837	0.0287979723043603	0	0.051840940954779	0.162057867664229	0.016769901187876	0.0115320716256535	0.0566847049593831	0	0	0.00754050072228733	0.002	0.343686444689804	0.943012588385975
TCGA-55-6987-01A-11R-1949-07	0.00973049661664048	0.031782068091143	0.161483439715879	0.250821789599322	0	0	0.0806264990630464	0.0479110249506246	0.028156666310486	0.00659021579714903	0.0355480282211594	0	0	0.125288526309349	0.133940040640643	0.058027028762699	0.00535759837089514	0	0.0188081772547302	0	0	0.00592840029623291	0.004	0.314565178708579	0.960365157496207
TCGA-49-6744-01A-11R-1858-07	0.107501713337374	0	0.140496869429785	0.0937999173783527	0	0.204857740021499	0.0180558788728425	0.00651218307977422	0.0843532109752886	0	0	0.00552613228885447	0.0260820777947297	0.0403044860783401	0.0238180023173533	0.0807427285487824	0.092964391940831	0.0402203577923497	0.0265145538999789	0	0	0.0082497562438649	0.001	0.354285483274244	0.937327588502959
TCGA-55-8096-01A-11R-2241-07	0.000966647243949347	0.0268454155791904	0.153806263324907	0.029745088784414	0	0.144005629465922	0	0	0.0687381982110551	0	0.0491210335787933	0	0.0180910418009853	0.232384003602348	0.0239763006941932	0.192427145550353	0.0222563989788245	0	0	0.0226850551290326	2.54072990158124e-05	0.0149263707570159	0.013	0.262148001227809	0.981142901521417
TCGA-J2-8192-01A-11R-2241-07	0.025799371566845	0	0.042531012856659	0.0471213662285431	0	0.243925151807597	0.00164024135112999	0	0.045078864488653	0	0.0271954398091106	0	0.0146623440964468	0.167486231226336	0.0262749497297962	0.132178855262644	0.076720833581918	0.0191780524920994	0.116485005657036	0	0	0.0137222798451856	0.091	0.108367418872945	1.0345639298434
TCGA-44-7671-01A-11R-2066-07	0.0651231002766476	0	0.389889844371597	0.0468154038263767	0	0.0364751572190483	0.00535337037797602	0.0402400940425605	0	0	0.000841631162091812	0.00767867881022292	0	0.080249297986395	0.0034808704148788	0.165482582796324	0.0269039037676148	0.0614942803149242	0.0569789506765629	0	0	0.0129928339567793	0	0.532976999106721	0.846543643888892
TCGA-44-2662-01B-02R-A277-07	0.000503151843747678	0	0.00830773805153764	0	0	0.206371219949636	0.0100187331362122	0.0264479394136045	0	0	0.0385453743253567	0	0.0401057909364634	0.0649435230304093	0.0316408558587609	0.334256092309624	0	0.0278122027626397	0.00776178375086249	0	0.115693423929623	0.0875921707015227	0.12	0.0885758121090734	1.05360921965986
TCGA-93-A4JN-01A-11R-A24X-07	0.0503304285461694	0.0291497912876862	0.164561644998838	0.0429596720694823	0	0.170909441894255	0.0141408546270235	0.0245739393071048	0.0973312168092967	0	0.0216073194159768	0.00937762096929598	0.0211475202017618	0.093474834117547	0.0242994108890653	0.105555935945663	0.0292518884217817	0.0203148657232461	0.0754208694142344	0	0	0.00559274536157148	0	0.361345535630086	0.93336645081419
TCGA-49-AAR9-01A-21R-A41B-07	0	0.0282354636220124	0.0495011917268108	0.148718969994871	0	0	0	0.103337003157909	0.0884930537535447	0	0	0.0611058877870601	0	0.33737008456831	0.0269908585733491	0.0452185642461356	0	0.0813177479640306	0.0290164731921302	0	0	0.000694701413836024	0.053	0.144877495645533	1.04209811732052
TCGA-86-A4P8-01A-11R-A24X-07	0.0491229008535127	0	0.0414798332186566	0.110553685902722	0	0.29922615254593	0	0	0.011784338618867	0	0.0398979847216136	0.009830566813125	0.0199100647726024	0.131863184639065	0.0375255663914396	0.153352991077238	0.0162856117198565	0	0.0734953072090735	0	0	0.00567181151629803	0.012	0.270955089682565	0.973862773277423
TCGA-44-5645-01A-01R-A278-07	0.0812893383667762	0	0.0514267348699437	0.0315139283800527	0	0.287203295427692	0.0077350836300516	0.0150561873494341	0.0668288096564196	0	0	0.029364456926392	0.0301376962144293	0.102293579998125	0.0184073633369256	0.0800110391075493	0.134221200049398	0.00835735706539416	0.0551297500045972	0	0	0.0010241796168202	0.024	0.204285021637044	0.998497374269623
TCGA-78-7158-01A-11R-2039-07	0.147388408119808	0	0.0797697724264084	0.0522008076849052	0	0.202887148990546	0	0.0173699349867752	0.0485945149524624	0	0	0.0364033257838347	0.033678055448791	0.0204150184288814	0.00844098250130972	0.0731370273045097	0.106546526490897	0.0345531970397874	0.122323137314351	0	0	0.0162921425267324	0.003	0.318500527410137	0.950560051497788
TCGA-80-5611-01A-01R-1628-07	0	0	0.035550095172962	0.0248083524807073	0	0.0765087058382489	0	0.0452230860159074	0.075664916604264	0	0	0.0132993319166886	0.0581909797698755	0.317800204180947	0.0797180592156704	0.144531261317239	0.0951344590090599	0	0.0335705484784302	0	0	0	0.147	0.0722389418853171	1.07354103596992
TCGA-44-4112-01A-01R-1107-07	0.0080995843323272	0	0.218266369884105	0.0441981445372841	0	0.263633867477954	0.0164688337963329	0.00236599901016163	0.0134780928820291	0	0.00882598465463152	0	0.0195205321274759	0.0668313777354654	0.0281404185085495	0.16086054150542	0.0586653969125014	0.0336871761417761	0.032877290600103	0	0	0.024080389893883	0.002	0.344498458507463	0.941464210461592
TCGA-71-6725-01A-11R-1858-07	0	0.0492694604567181	0.149007225712569	0.00350886752298551	0	0.0231015837018304	0	0.0315624637663327	0.00258540448598238	0	0	0.010042124625253	0.106058600812217	0.0503609484628574	0.0202199389854986	0.276781578447694	0.0533983716704738	0.129604074120393	0.027060613895664	0	0.046959706567796	0.0204790367657355	0.004	0.307733363210829	0.958428223475566
TCGA-44-2656-01A-02R-A278-07	0.0786587501796257	0	0.105537814328211	0.123619104143784	0	0.110876481190829	0.0967400118417214	0.0198051668862082	0	0.0221002439163905	0	0	0	0.0447075894598173	0.0721426756279924	0.167488117065427	0.0465209115499434	0.0387220881582099	0.0451121368661233	0	0.0206375460921223	0.00733136269359479	0.005	0.295555361724246	0.959131951109777
